"Time","Vm1:Measured voltage"
0.00078901705236392302,49.987226622985837
0.00079095266882737276,49.965830813995311
0.00079266942503021835,49.956956700126014
0.00079411029224451168,49.980467211035766
0.00079552641721924652,49.991899849239871
0.000797189428211089,49.991605554303263
0.00079912152733850063,49.977802186742984
0.00079999999999997727,49.995802026577245
0.00080000000000000004,49.995802026577437
0.00080186774883816828,49.991041022812588
0.00080402659135952125,49.951957034589128
0.00080536071945122806,49.985020192322551
0.00080669484754293487,49.995329292516942
0.00080846438578491742,49.992899108919282
0.00081059825917282539,49.964648746844119
0.00081200429616220659,49.985862997573335
0.00081341033315158779,49.994346598217341
0.00081518637690047814,49.991205984083059
0.00081723896106526651,49.965831640215001
0.00081866371472746988,49.985380448480605
0.00082008846838967325,49.993744760123903
0.00082184904112543936,49.990786547714272
0.0008238636282087863,49.96822027718725
0.00082531067801183276,49.985247412665444
0.00082675772781487923,49.993151644702948
0.00082851087743176415,49.990174802526383
0.00083049076631452738,49.969657282807155
0.00083145623465000521,50.031054980058684
0.00083145623465002885,-50.031054980056709
0.00083291924418541841,-50.015290497553693
0.0008344273075941408,-50.008903387693621
0.00083615660251786547,-50.011732078952321
0.00083803977253149131,-50.026372516700228
0.00083979486657353661,-50.038097994097036
0.00084130648798934511,-50.022480903702665
0.00084274664119803977,-50.010175030552546
0.00084435934076273881,-50.008758506253869
0.00084621489472122601,-50.017934941878622
0.00084808067845479123,-50.038021828481256
0.00084969567778447679,-50.033009094919116
0.00084999999999997588,-50.017960504085593
0.00085000000000000006,-50.017960504084726
0.00085142518280158892,-50.007696722391188
0.00085311467756195899,-50.008785541336884
0.00085506134491319323,-50.024366210234497
0.00085690956901332083,-50.048665676911881
0.00085843117427768776,-50.029809694618137
0.00085980106009729714,-50.01049234775811
0.00086133699698154754,-50.006781257747669
0.00086319606691899052,-50.014052872370684
0.00086515913629237268,-50.041108060118347
0.00086683899414427069,-50.045306566473734
0.00086823277426971348,-50.017342462011271
0.00086826491512462353,-50.016196246062727
0.00086826491512464825,50.016196246061817
0.00086996930264829396,50.019512538819399
0.0008716442934576657,50.021127042196611
0.00087326286836846066,50.018586517514223
0.0008748651857155296,50.015393538124066
0.0008765118662467518,50.015024219238278
0.000878213980064483,50.017952337907019
0.00087991471710044389,50.021344541277792
0.00088155618380696479,50.020436169433417
0.00088315144583268987,50.01648677035832
0.00088476836349070105,50.014415388986812
0.00088645244735448519,50.016134093322833
0.00088817046306168077,50.020416591570751
0.00088984442902536427,50.022023346329028
0.00089144857691564295,50.018364546707438
0.00089304001466405806,50.014605915081631
0.00089469252739121272,50.014564582678425
0.00089641158377768522,50.018499581860311
